fighter_id,fade_slope,fade_slope_dev,population_slope,slope_se,total_min_fought,min_past_10,n_fights,n_fights_reaching_r3,n_round_obs
1161,-0.0056063688917558545,-0.012538415714737922,0.006932046822982068,0.1073431084164153,30.3333,5.0,4,1,7
94,-0.005594035789973652,-0.01252608261295572,0.006932046822982068,0.10597383297378402,29.0,6.7833000000000006,3,2,7
1777,-0.005579047865827735,-0.012511094688809803,0.006932046822982068,0.11142207528538478,8.5667,0.0,1,0,2
4601,-0.005564257133469732,-0.0124963039564518,0.006932046822982068,0.10821234718503372,20.0,5.0,2,1,4
2092,-0.005463583625268063,-0.012395630448250131,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
843,-0.005438049141146858,-0.012370095964128925,0.006932046822982068,0.10940742574355132,11.6,1.6000000000000014,1,1,3
5084,-0.005425865051467071,-0.012357911874449139,0.006932046822982068,0.10791533589869858,26.0333,5.0,3,1,6
2900,-0.005394942548680501,-0.012326989371662569,0.006932046822982068,0.1053327084299111,46.4167,8.95,4,2,10
991,-0.0053764386846037,-0.012308485507585768,0.006932046822982068,0.09636297897345841,113.1833,35.0,8,7,23
490,-0.005370764913989404,-0.012302811736971472,0.006932046822982068,0.10800834461825426,24.2167,5.0,2,1,5
3272,-0.005350132098161923,-0.01228217892114399,0.006932046822982068,0.1117133211915118,1.8167,0.0,1,0,1
2629,-0.0053435273272626664,-0.012275574150244734,0.006932046822982068,0.10472551220184058,45.1167,10.0,5,2,10
3259,-0.00534007096103697,-0.012272117784019038,0.006932046822982068,0.10389821013734289,47.35,12.45,4,3,10
3575,-0.0052782145382361785,-0.012210261361218246,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
587,-0.005226660936970564,-0.012158707759952632,0.006932046822982068,0.11142207528538478,8.5667,0.0,1,0,2
2509,-0.005220777038964004,-0.012152823861946072,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
3313,-0.005169244238750772,-0.01210129106173284,0.006932046822982068,0.09745592758248564,105.05,30.0,8,6,22
57,-0.005099963311000449,-0.012032010133982517,0.006932046822982068,0.10287307133666093,61.6166,15.0,5,3,13
348,-0.005072712963451778,-0.012004759786433845,0.006932046822982068,0.10813965790365558,19.2667,5.0,2,1,4
4981,-0.005054173703715323,-0.011986220526697391,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
2621,-0.005044658036052529,-0.011976704859034596,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
908,-0.005028029879875701,-0.011960076702857769,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
3370,-0.0048416802887616016,-0.01177372711174367,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
102,-0.004826322966615248,-0.011758369789597316,0.006932046822982068,0.08453423886499699,159.4667,45.0,14,7,35
2215,-0.004816425240165129,-0.011748472063147197,0.006932046822982068,0.07102046396632568,420.3168,116.51665,35,22,89
3234,-0.0047976892400772965,-0.011729736063059364,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
3661,-0.0047883388968530715,-0.01172038571983514,0.006932046822982068,0.07915340386936945,240.0166,70.0,21,12,50
1765,-0.004695064025425578,-0.011627110848407646,0.006932046822982068,0.11031319882326367,24.6666,0.0,4,0,7
2309,-0.004691851424640409,-0.011623898247622477,0.006932046822982068,0.09753437128492455,80.4,24.8333,8,5,18
2718,-0.004684012501543236,-0.011616059324525304,0.006932046822982068,0.1114060138382384,13.2333,0.0,2,0,3
4289,-0.00467280192127482,-0.011604848744256888,0.006932046822982068,0.10691257527547203,20.0333,5.0,4,1,6
3491,-0.004608672261615719,-0.011540719084597787,0.006932046822982068,0.10799520715656682,24.3667,5.0,2,1,5
1613,-0.004577944960149149,-0.011509991783131217,0.006932046822982068,0.11087601277848215,17.7666,0.0,2,0,4
4662,-0.004574625346834349,-0.011506672169816417,0.006932046822982068,0.11120921626039311,10.0,0.0,1,0,2
4752,-0.00455541146470262,-0.011487458287684688,0.006932046822982068,0.09523257459731117,111.6666,32.1833,10,7,24
1716,-0.0045458015159644235,-0.011477848338946491,0.006932046822982068,0.10293585812183736,86.9667,8.833300000000001,10,3,21
4147,-0.0045040065982741755,-0.011436053421256243,0.006932046822982068,0.10810347237384664,18.9333,5.0,2,1,4
2059,-0.004503870081981804,-0.011435916904963872,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
1422,-0.004490595877817285,-0.011422642700799353,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
978,-0.004476206217438008,-0.011408253040420075,0.006932046822982068,0.0826645751385375,200.0,70.0,13,12,40
137,-0.004470235741894756,-0.011402282564876824,0.006932046822982068,0.07702931278149414,206.2833,71.34994999999999,15,11,43
3379,-0.004454257272223302,-0.01138630409520537,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
21385,-0.004433804528640361,-0.011365851351622429,0.006932046822982068,0.11166903283128835,1.35,0.0,1,0,1
4995,-0.004426695205035317,-0.011358742028017385,0.006932046822982068,0.11151076508200977,10.6667,0.0,4,0,4
2155,-0.0044082863741378405,-0.011340333197119908,0.006932046822982068,0.11137511116448892,20.25,0.0,7,0,7
2352,-0.004405632403355138,-0.011337679226337206,0.006932046822982068,0.10806529653583458,18.6,5.0,2,1,4
435,-0.004393228785894627,-0.011325275608876695,0.006932046822982068,0.10821234718503372,20.0,5.0,2,1,4
20656,-0.004387389637206122,-0.01131943646018819,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
3021,-0.0043807781313956245,-0.011312824954377692,0.006932046822982068,0.11142250578905755,12.3667,0.0,2,0,3
924,-0.00433822632432243,-0.011270273147304498,0.006932046822982068,0.11166054841579454,6.5167,0.0,1,0,2
2298,-0.00430412809109437,-0.011236174914076438,0.006932046822982068,0.10048859033347203,65.75,16.76665,7,4,15
1780,-0.004281791609810996,-0.011213838432793064,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
9983,-0.00425355919782966,-0.011185606020811728,0.006932046822982068,0.11151432762433772,7.85,0.0,1,0,2
3268,-0.004183046631830444,-0.011115093454812512,0.006932046822982068,0.11049550780224916,27.2667,0.0,4,0,6
230,-0.004168016645436924,-0.011100063468418991,0.006932046822982068,0.10818539553072865,19.7167,5.0,2,1,4
705,-0.0041195328234879805,-0.011051579646470048,0.006932046822982068,0.11120921626039311,10.0,0.0,1,0,2
2550,-0.0040510056448947234,-0.010983052467876791,0.006932046822982068,0.07288921092791788,287.7167,92.76665,22,15,61
3811,-0.004047834792945622,-0.01097988161592769,0.006932046822982068,0.10566124587790875,33.7,9.350000000000001,3,2,7
2100,-0.003982514137690399,-0.010914560960672467,0.006932046822982068,0.10549524175603311,38.8167,10.0,3,2,8
2729,-0.003946168105591023,-0.01087821492857309,0.006932046822982068,0.10815019804107352,22.1,5.0,2,1,5
4375,-0.003921741300615092,-0.01085378812359716,0.006932046822982068,0.07947616841563161,163.2834,54.9333,12,8,35
2143,-0.003857033694614923,-0.01078908051759699,0.006932046822982068,0.0980728791027884,101.15,25.0,9,5,21
1493,-0.003810608224747775,-0.010742655047729843,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
3096,-0.0038006840092506674,-0.010732730832232735,0.006932046822982068,0.1083439130535346,19.5833,4.583300000000001,2,1,4
3150,-0.003792521320807791,-0.010724568143789859,0.006932046822982068,0.1116356678272322,6.7667,0.0,1,0,2
2744,-0.0037915399873354417,-0.01072358681031751,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
4459,-0.0037572360602207847,-0.010689282883202852,0.006932046822982068,0.11111705633795871,16.4501,2.2166499999999996,3,0,3
4618,-0.0037162505963268247,-0.010648297419308892,0.006932046822982068,0.10433805312452342,46.55,10.0,5,2,11
962,-0.00363396943376348,-0.010566016256745548,0.006932046822982068,0.10517231014825068,40.5666,10.0,4,2,9
2432,-0.003627221496997314,-0.010559268319979382,0.006932046822982068,0.09421570168226819,127.3667,37.76665,10,8,27
2981,-0.0036258187710712817,-0.01055786559405335,0.006932046822982068,0.11060926534971596,18.5666,0.0,3,0,5
2233,-0.0035594667041332862,-0.010491513527115354,0.006932046822982068,0.11145909116715669,15.3501,0.0,3,0,4
2720,-0.003516336874914954,-0.010448383697897022,0.006932046822982068,0.1111786576093643,24.0334,0.0,6,0,7
1810,-0.0034705620306895507,-0.010402608853671618,0.006932046822982068,0.11156738756912365,7.4,0.0,1,0,2
3299,-0.00336012343021344,-0.010292170253195508,0.006932046822982068,0.0922995527848468,140.85,38.8,13,8,31
3767,-0.003256844292239723,-0.01018889111522179,0.006932046822982068,0.10450435634457497,41.5667,11.566650000000001,3,3,9
20467,-0.003183496629102869,-0.010115543452084937,0.006932046822982068,0.1086119764317446,14.4667,4.46665,1,1,3
272,-0.003181182380124826,-0.010113229203106894,0.006932046822982068,0.11158607415920764,7.2333,0.0,1,0,2
3526,-0.0031743719123584887,-0.010106418735340557,0.006932046822982068,0.09709496657101241,109.0666,29.36665,9,6,23
563,-0.0030912424804758103,-0.010023289303457878,0.006932046822982068,0.11093038601535188,19.0333,0.0,3,0,5
511,-0.0030579131909911636,-0.009989960013973231,0.006932046822982068,0.11163063609142906,10.6,0.0,2,0,3
3255,-0.0030439933993640393,-0.009976040222346107,0.006932046822982068,0.1015960849166322,62.5167,14.4833,6,4,15
697,-0.0030393389966619838,-0.009971385819644052,0.006932046822982068,0.08354699225381829,179.48329999999999,65.0,12,11,36
641,-0.0030071248220666794,-0.009939171645048747,0.006932046822982068,0.09749015190608469,104.8334,25.799949999999995,9,6,23
3566,-0.003005006893052169,-0.009937053716034237,0.006932046822982068,0.10647560429877653,32.55,6.316650000000001,3,2,8
496,-0.002998816145671014,-0.009930862968653082,0.006932046822982068,0.10468114839107329,43.8,10.0,5,2,10
15,-0.0029975740832637503,-0.009929620906245818,0.006932046822982068,0.10742820060589099,35.0,5.0,3,1,7
846,-0.002871842724340182,-0.00980388954732225,0.006932046822982068,0.11082947663501373,18.15,0.0,2,0,4
4737,-0.0028581240225391035,-0.009790170845521171,0.006932046822982068,0.09149068457572351,147.2833,43.2,13,9,32
1433,-0.0028577819963814437,-0.009789828819363511,0.006932046822982068,0.09947685147054462,79.0833,25.0,6,5,16
2917,-0.0027889034409282294,-0.009720950263910297,0.006932046822982068,0.1067156396904673,26.6833,6.683299999999999,2,2,6
2733,-0.00277777822951322,-0.009709825052495288,0.006932046822982068,0.11144698681689101,11.1,0.0,2,0,3
4525,-0.0027555962745941477,-0.009687643097576215,0.006932046822982068,0.10086131779959465,70.5667,20.566650000000003,5,5,15
2713,-0.0027272231040169877,-0.009659269926999055,0.006932046822982068,0.11180085799492015,2.9,0.0,1,0,1
1242,-0.002643123954495925,-0.009575170777477993,0.006932046822982068,0.1113757818639828,7.9167,0.0,2,0,3
3511,-0.0026290899333911285,-0.009561136756373196,0.006932046822982068,0.11158792974949418,7.2166999999999994,0.0,1,0,2
278,-0.0025908308874070017,-0.00952287771038907,0.006932046822982068,0.07680356587277302,185.2833,71.2333,13,10,39
1548,-0.002565964759906578,-0.009498011582888646,0.006932046822982068,0.11118822663849338,15.183399999999999,0.0,2,0,4
3984,-0.0025111623298529227,-0.00944320915283499,0.006932046822982068,0.09290615163788113,144.0667,45.0,11,9,29
2466,-0.0024981759790954237,-0.009430222802077491,0.006932046822982068,0.10812213731244953,22.6333,5.0,2,1,5
1559,-0.002487981181591767,-0.009420028004573835,0.006932046822982068,0.11132483385467226,13.05,0.0,3,0,4
1652,-0.0024705030844212874,-0.009402549907403355,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
3075,-0.0024700944017832837,-0.009402141224765351,0.006932046822982068,0.08730178180672644,211.6335,60.8333,17,13,44
3863,-0.002452469275469175,-0.009384516098451243,0.006932046822982068,0.10305719866884638,47.85,15.0,4,3,10
4609,-0.0024058225864211314,-0.0093378694094032,0.006932046822982068,0.11131612644593801,3.5333,0.0,3,0,3
1481,-0.002388189023025706,-0.009320235846007774,0.006932046822982068,0.10908598175134447,12.8167,2.816650000000001,1,1,3
3482,-0.0023430857972102604,-0.009275132620192328,0.006932046822982068,0.09953036346858127,71.95,20.0,7,4,16
1483,-0.0023061647223897004,-0.009238211545371768,0.006932046822982068,0.11094227761937264,17.1333,0.0,2,0,4
422,-0.00229393528870448,-0.009225982111686548,0.006932046822982068,0.10713887514813722,34.7,5.0,4,1,8
1725,-0.0022025107300201975,-0.009134557553002265,0.006932046822982068,0.1018820807243937,54.0166,15.0,6,3,12
5104,-0.002158424697069036,-0.009090471520051104,0.006932046822982068,0.10319713555198712,81.6999,10.0,10,2,18
4598,-0.002147223365062863,-0.00907927018804493,0.006932046822982068,0.10801690507449077,18.2,5.0,2,1,4
4970,-0.002143051043773668,-0.009075097866755736,0.006932046822982068,0.08097473596511105,306.2501,85.0,26,17,65
3320,-0.0021178372536737313,-0.009049884076655799,0.006932046822982068,0.09914095874114186,87.7,25.0,7,5,18
2434,-0.002050036813305401,-0.008982083636287469,0.006932046822982068,0.09983628841923418,73.85,21.583299999999998,6,5,16
171,-0.0020462165655101847,-0.008978263388492252,0.006932046822982068,0.09763419072483148,101.1001,25.0,10,5,21
4115,-0.0020357494118283066,-0.008967796234810374,0.006932046822982068,0.08131076463022918,285.0832,69.9333,29,15,64
5037,-0.0019901447187257526,-0.00892219154170782,0.006932046822982068,0.10243089442591151,69.2,15.0,6,3,14
1159,-0.0019534273326484745,-0.008885474155630542,0.006932046822982068,0.10816721040361824,19.5333,5.0,2,1,4
1817,-0.0019274628442405078,-0.008859509667222576,0.006932046822982068,0.11120921626039311,10.0,0.0,1,0,2
2489,-0.0018708377863663117,-0.00880288460934838,0.006932046822982068,0.10034912010683085,69.85,20.0,6,4,15
3017,-0.0018143920103149925,-0.00874643883329706,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
4540,-0.0018118703771138776,-0.008743917200095945,0.006932046822982068,0.10335651848207096,50.0,15.0,4,3,10
24,-0.0017902732422731662,-0.008722320065255234,0.006932046822982068,0.10226456394938152,82.0,7.7333,13,2,21
703,-0.001726260827806132,-0.0086583076507882,0.006932046822982068,0.10637946732470466,45.3667,5.0,7,1,12
2421,-0.001684721643514628,-0.008616768466496696,0.006932046822982068,0.1024007638479944,57.25,17.25,4,4,12
285,-0.0016761264468821034,-0.008608173269864171,0.006932046822982068,0.10403837090910341,43.95,13.95,3,3,9
4208,-0.0016261558915154064,-0.008558202714497474,0.006932046822982068,0.11167233437829353,1.3833,0.0,1,0,1
2613,-0.0016259376185554326,-0.0085579844415375,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
1396,-0.0016165072927053778,-0.008548554115687446,0.006932046822982068,0.11155783851701004,7.4833,0.0,1,0,2
1737,-0.0015727965820084176,-0.008504843404990485,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
3737,-0.001567207320323379,-0.008499254143305447,0.006932046822982068,0.10815411550495903,22.0167,5.0,2,1,5
339,-0.0015347105235463563,-0.008466757346528424,0.006932046822982068,0.10244830975297452,64.3834,15.0,6,3,13
4124,-0.0015332582036923182,-0.008465305026674386,0.006932046822982068,0.10210317378460584,55.4667,15.0,6,3,12
4348,-0.0015256479071823837,-0.008457694730164451,0.006932046822982068,0.10817869768322246,24.1833,4.183299999999999,2,1,5
2321,-0.0015078315111835766,-0.008439878334165644,0.006932046822982068,0.10251324691045989,61.2167,15.0,6,3,13
20654,-0.0013981381409412892,-0.008330184963923357,0.006932046822982068,0.11169951492551813,1.6667,0.0,1,0,1
4597,-0.001394589029926758,-0.008326635852908826,0.006932046822982068,0.10733743477176937,28.4667,5.0,4,1,7
1236,-0.0013679378993906996,-0.008299984722372767,0.006932046822982068,0.11169939818634914,6.1,0.0,1,0,2
4018,-0.001345699908655999,-0.008277746731638067,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
1924,-0.0012336550174671954,-0.008165701840449263,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
1435,-0.0012329407321689584,-0.008164987555151026,0.006932046822982068,0.10717905490708243,24.383399999999998,5.0,4,1,6
40,-0.0011108295668312536,-0.008042876389813321,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
4197,-0.0010988023589373975,-0.008030849181919465,0.006932046822982068,0.1079352596124121,25.0,5.0,2,1,5
4644,-0.0010798116726663193,-0.008011858495648387,0.006932046822982068,0.11077711045408335,29.6166,0.0,6,0,7
654,-0.001072407421207548,-0.008004454244189616,0.006932046822982068,0.10679730776549558,39.7833,5.0,6,1,10
2504,-0.0010484957861568263,-0.007980542609138894,0.006932046822982068,0.0835863271253948,183.5333,65.0,12,11,37
4078,-0.0010374884599426348,-0.007969535282924703,0.006932046822982068,0.10898434703518929,13.1833,3.183299999999999,1,1,3
1010,-0.0010326681488181102,-0.007964714971800178,0.006932046822982068,0.09721921842291922,99.0,25.0,10,5,22
1333,-0.0010099323588588982,-0.007941979181840966,0.006932046822982068,0.10759573952350261,27.0166,5.0,3,1,6
4105,-0.0009803456137869515,-0.00791239243676902,0.006932046822982068,0.09894806031343246,83.3667,20.0,10,4,18
10036,-0.0009783095918220281,-0.007910356414804096,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
4509,-0.000952102268398188,-0.007884149091380256,0.006932046822982068,0.11142286746603511,14.5,2.0,2,0,2
3921,-0.0009394740919613344,-0.007871520914943402,0.006932046822982068,0.10800254425315066,24.2833,5.0,2,1,5
3819,-0.0009234012367950349,-0.007855448059777103,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
1247,-0.0008618248994847286,-0.007793871722466796,0.006932046822982068,0.10710538238132523,25.25,5.0,4,1,7
4101,-0.0008541416772710267,-0.0077861885002530945,0.006932046822982068,0.11080165730736823,11.25,0.0,2,0,3
1179,-0.0007478156733735936,-0.007679862496355661,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
1965,-0.0007206224297132248,-0.007652669252695293,0.006932046822982068,0.11160245517771711,7.0832999999999995,0.0,1,0,2
2254,-0.0006891459945783801,-0.007621192817560448,0.006932046822982068,0.10513025512887567,40.4834,10.0,4,2,9
37,-0.0006867829122151128,-0.007618829735197181,0.006932046822982068,0.1118430648553445,3.55,0.0,1,0,1
850,-0.0006833325708944134,-0.007615379393876481,0.006932046822982068,0.10475882412312407,44.5,10.0,5,2,10
190,-0.0006514266203582345,-0.007583473443340302,0.006932046822982068,0.1042868437123469,51.35,10.0,6,2,11
4402,-0.0005825549270380252,-0.007514601750020093,0.006932046822982068,0.08127497561447837,216.5,75.0,15,13,44
